Customer ID,Month,Month of Joining,zip_code,Gender,Age,Married,Dependents,Number of Dependents,Location ID,Service ID,state,county,timezone,area_codes,country,latitude,longitude,roam_ic,roam_og,loc_og_t2t,total_rech_amt,total_rech_data,vol_4g,vol_5g,arpu,offer,Referred a Friend,Number of Referrals,Phone Service,Multiple Lines,Internet Service,Internet Type,Streaming Data Consumption,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Payment Method,Status ID,Satisfaction Score,Churn Category,Churn Reason,Customer Status,Churn Value
1bdf59cb-9a47-45c8-a8da-14a5b6736d4a,11,7,89387,Male,69,No,No,3,BPckr,kAkpX,New Mexico,New David,America/Bogota,924,Monaco,70.2016315,88.857739,Yes,Yes,7,98,41,55,52,88,Free Data,Yes,5,No,Yes,Yes,DSL,270,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Cash,cHg-Pfy-SyH,4,Service Issues,Population smile husband risk management.,Churned,1
b2321bfe-b982-421f-83f6-a4e9d373c7d4,3,12,90002,Male,71,No,No,4,IsMUT,rvvjH,Pennsylvania,Walkerberg,America/Sao_Paulo,307,Kyrgyz Republic,-84.3086275,169.63391,Yes,No,4,899,92,83,43,68,Loyalty Offer,Yes,4,No,No,No,Satellite,217,Yes,No,No,No,Yes,No,No,No,Credit Card,ulW-JZN-rvI,4,Service Issues,Reflect hold hear subject keep.,Churned,0
baa132ae-7ddb-479e-800d-53b3075d0f32,6,11,10156,Male,79,No,No,3,HHGun,Wkukm,Utah,Davidtown,Asia/Seoul,402,Nepal,62.965982,-168.40432,No,Yes,73,914,19,73,35,35,Free Data,No,0,No,Yes,No,Cable,455,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Bank Withdrawal,eCS-GQT-YsN,3,Service Issues,Home mind watch scientist our around.,Churned,1
f571522c-21e0-4e36-a908-a2d5d9cfb900,2,10,55701,Male,42,Yes,No,0,jLORw,IcrOs,New Hampshire,Shawntown,Africa/Maseru,729,Netherlands Antilles,-87.9313965,-15.530202,Yes,No,97,673,2,13,76,19,Discount,No,8,Yes,Yes,Yes,Fiber,183,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Credit Card,Jdb-SAb-zRC,1,Not Applicable,Discover available type nearly.,Stayed,0
0b1cf9fc-6163-4a5c-86fc-6375ff493138,7,3,89267,Male,52,No,Yes,4,FzXvQ,qZvDu,Washington,South Matthewbury,Asia/Thimphu,675,Kyrgyz Republic,76.1475575,-33.801562,Yes,No,61,824,27,70,84,37,Discount,No,8,No,Yes,Yes,Fiber,473,No,No,Yes,No,Yes,No,No,No,Cash,qAb-wxO-yWO,1,Price,Ready make you expert our spring them.,Churned,1
746030f0-7372-4c89-9522-617783cd6c15,8,4,31456,Male,77,Yes,Yes,2,CzOKo,xWYXX,Wisconsin,Josephbury,Europe/Zagreb,46,Saint Lucia,-5.112848,37.095776,Yes,No,58,476,24,63,0,48,Upgrade,Yes,5,Yes,No,No,DSL,102,No,Yes,Yes,Yes,No,No,Yes,No,Cash,OJF-ajF-jrG,1,Competitor,Local him film money describe cause.,Stayed,0
1c9e8995-6c9c-4962-929e-ec741a10ff87,7,7,34152,Male,67,Yes,Yes,0,BsfPM,uQEUX,Florida,Jodytown,Indian/Mahe,560,Spain,44.010153,141.014392,No,No,15,139,70,23,61,77,Upgrade,No,3,Yes,Yes,No,DSL,348,Yes,No,Yes,No,No,No,Yes,Yes,Wallet Balance,dcN-CMD-psf,5,Price,Show like describe live health say within decade.,Churned,1
cb89f31e-dce7-48f1-99bb-38ea6860583a,4,1,18739,Female,24,No,Yes,3,AecNS,AXMAW,Nevada,West Dennisville,Europe/Chisinau,911,Zambia,39.345258,-144.942691,Yes,Yes,9,320,5,98,44,15,Loyalty Offer,Yes,1,Yes,No,No,Satellite,156,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Cash,USo-AEu-Bhr,2,Price,Protect act west door street mission.,Stayed,1
11c25bf2-6eae-4353-ac73-94c3b8670875,6,6,38011,Male,86,No,Yes,4,HtlcV,vOVWa,Arizona,Johnhaven,Europe/Paris,841,Gambia,82.602836,46.739768,No,No,73,470,60,74,96,65,Discount,Yes,8,Yes,No,Yes,Satellite,343,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Bank Withdrawal,tsP-EJj-rSi,5,Price,Maintain able realize under.,Churned,1
538efbeb-88c3-4097-82e5-6fc40b68d346,10,10,45809,Female,77,No,No,4,AtZHx,DTPDc,North Dakota,Lisaport,Asia/Kabul,143,United States of America,-4.196062,117.004635,No,Yes,27,138,75,41,5,40,Loyalty Offer,No,9,No,Yes,Yes,DSL,137,Yes,No,Yes,Yes,No,Yes,Yes,No,Wallet Balance,pZL-Itj-ppY,5,Not Applicable,Trial father likely including also.,Stayed,0
b8fc7cff-b4f9-4f32-9cfc-988d760836d4,8,2,93093,Female,66,Yes,No,3,CMCqL,SuiAB,California,Lake Jeremyfurt,Asia/Vientiane,56,Uruguay,-14.5052645,-62.129976,No,Yes,73,651,8,32,88,53,Loyalty Offer,No,5,Yes,Yes,No,Satellite,84,No,Yes,No,Yes,No,Yes,No,Yes,Wallet Balance,igT-JkY-PdC,1,Competitor,Pull ball store now.,Churned,0
0fae8629-72bd-4b59-9976-cccce8db08ce,3,6,37020,Female,32,No,Yes,1,tRrHE,kTCQg,Montana,Curtiston,America/Costa_Rica,880,Brunei Darussalam,-14.1874915,-54.059704,No,No,97,906,10,53,8,85,Upgrade,No,8,Yes,No,No,Fiber,149,Yes,No,No,Yes,No,No,Yes,No,Bank Withdrawal,nxW-ugI-oNX,3,Service Issues,Value three themselves.,Stayed,0
4ca96efd-ff03-4d9f-983e-e4583293144d,9,10,78615,Female,55,Yes,No,1,Tnzlo,RiEtI,Kansas,Marcshire,America/St_Vincent,400,Estonia,-32.523673,-160.879111,Yes,Yes,88,523,69,98,90,80,Upgrade,Yes,0,No,No,Yes,DSL,4,Yes,No,Yes,No,Yes,Yes,Yes,No,Bank Withdrawal,ANi-RGv-GHq,2,Not Applicable,Company especially despite couple per.,Churned,0
25016f5a-06c2-41e1-8db1-f8f1ed1e28f8,5,4,75287,Female,36,No,Yes,2,CoxsH,gVPsV,Michigan,Butlerville,Europe/Helsinki,651,Taiwan,-75.7556315,-10.561419,No,No,63,634,6,16,86,84,Upgrade,No,6,Yes,No,Yes,DSL,274,Yes,No,No,Yes,Yes,No,No,Yes,Wallet Balance,zyO-CKw-mPi,3,Service Issues,Computer resource kitchen.,Stayed,1
93fade53-72c3-4498-8ffa-d59f60410c92,5,10,61965,Male,32,Yes,Yes,5,AIzXn,KflsG,Illinois,New Lori,Asia/Bangkok,166,Sri Lanka,10.758951,-38.705022,No,No,25,242,54,93,18,75,Upgrade,No,2,Yes,No,No,Cable,488,No,No,No,No,No,Yes,Yes,No,Cash,QIQ-Dao-kMD,4,Service Issues,Expect I cost article production.,Churned,1
b0a54504-21cc-4f62-8004-e67ee67603e0,7,9,8276,Female,48,Yes,Yes,0,cHXqQ,VtmDa,Wisconsin,East Stephaniechester,Africa/Accra,814,Afghanistan,16.8410485,-141.801116,Yes,No,50,989,59,11,51,44,Free Data,No,10,Yes,No,No,Satellite,192,No,Yes,No,No,Yes,Yes,No,Yes,Wallet Balance,zuY-LUh-LGZ,2,Competitor,Actually individual discussion strong likely though stock.,Churned,0
4f2090ca-942c-454f-ad4f-96d52bbb4eff,8,7,34793,Female,54,No,Yes,4,ynRgp,tCVXy,Mississippi,East Beverly,Europe/Ljubljana,730,Indonesia,-2.198074,12.582455,Yes,No,42,127,99,50,37,56,Upgrade,No,8,Yes,Yes,Yes,DSL,332,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Bank Withdrawal,PBC-ulj-avA,5,Not Applicable,Large occur free drug now today.,Churned,0
2322ee57-1266-4ef7-93fa-b8d9f6c24295,11,11,81858,Male,43,Yes,No,3,sRNMN,dYZEr,Minnesota,New Markland,Asia/Beirut,611,San Marino,-81.173193,-173.565361,Yes,Yes,68,146,63,82,30,55,Free Data,Yes,6,Yes,No,No,Satellite,69,Yes,No,Yes,No,No,No,No,Yes,Cash,bRU-OQX-lKm,4,Service Issues,Case message indicate Republican citizen south.,Churned,0
3ed4d971-9c3c-46cb-99f3-ab26d20caffb,1,10,44611,Female,46,Yes,Yes,4,zjZEe,ylzcz,Maryland,South Ashley,Asia/Dili,232,Trinidad and Tobago,-25.5022185,-77.163565,No,No,47,694,18,18,90,88,Upgrade,No,5,Yes,No,No,Cable,201,Yes,Yes,Yes,No,No,No,Yes,Yes,Wallet Balance,cri-Epe-ffN,1,Competitor,Land eye concern glass apply job relate.,Stayed,0
c2ff1365-8488-4a5f-8c53-d43bdca108df,2,11,6250,Female,77,Yes,No,3,arwAW,ogbVK,Maine,Port Michaelborough,Indian/Comoro,724,Saint Vincent and the Grenadines,82.5935855,-48.466243,Yes,Yes,25,509,46,89,99,45,Upgrade,Yes,1,Yes,Yes,No,Cable,279,No,No,No,Yes,No,No,Yes,Yes,Wallet Balance,KXI-bCs-tSp,2,Price,Site walk political conference.,Churned,1
de41d033-a5e4-43ca-9ab1-d545d76b9362,11,11,26444,Female,21,Yes,No,3,sMYhO,yWtvf,Idaho,Deanberg,Africa/Sao_Tome,159,Nigeria,-74.3635025,-27.755998,Yes,Yes,40,746,65,7,3,44,Upgrade,No,1,Yes,Yes,No,DSL,425,No,No,Yes,No,No,Yes,No,Yes,Wallet Balance,Apr-etD-FVm,1,Competitor,By environmental listen effect control new east.,Stayed,1
baf5b0d3-b372-4f98-bcc9-1af24e9cba34,7,4,42309,Female,58,Yes,Yes,5,yeODc,xblnF,Vermont,West Katelynhaven,Asia/Katmandu,401,Iran,-0.6578645,47.306607,Yes,No,100,886,60,7,22,64,Free Data,Yes,2,No,Yes,No,Fiber,226,Yes,No,Yes,No,No,No,No,No,Bank Withdrawal,KDH-fBW-iHZ,3,Not Applicable,Prove process thousand agreement size goal.,Churned,1
13dc7ba2-2c72-49cd-944d-58b115c5b5ae,4,3,84217,Male,64,Yes,Yes,5,SmLYc,QwxYM,Nebraska,South Adammouth,America/Costa_Rica,68,Namibia,-48.212823,97.02013,No,Yes,93,86,30,27,35,76,Loyalty Offer,No,2,No,No,Yes,Satellite,446,No,Yes,Yes,Yes,Yes,No,No,Yes,Credit Card,aYj-pRt-EAX,1,Service Issues,Price industry both carry.,Stayed,0
9be96ca5-f8ce-4a2a-ae4d-da9aba6734e1,4,9,47860,Male,51,Yes,No,3,uYVye,njmqS,Arkansas,North Reginald,Europe/London,357,Mauritius,-10.8270755,-161.935776,Yes,No,14,598,32,77,55,75,Discount,No,6,Yes,Yes,No,Satellite,377,Yes,Yes,No,No,No,No,No,No,Bank Withdrawal,Rhg-lgb-HpG,1,Price,Positive drug economy chair by agreement improve.,Churned,0
04119e90-ed16-4a3f-8d01-c86ddd0eec16,6,5,73620,Male,50,No,No,4,QDxSy,umtYo,New Hampshire,North Steven,America/Barbados,160,Paraguay,47.3977365,144.602677,Yes,No,26,463,52,70,50,2,Free Data,No,7,Yes,No,Yes,DSL,438,No,Yes,Yes,Yes,Yes,No,Yes,No,Cash,mac-LIZ-cla,3,Price,Word base subject nothing agreement score floor research.,Churned,1
a39c60a5-a9fb-4911-9e1f-487a8e21f4dc,3,12,76691,Male,81,Yes,No,5,tUJRw,JdZeG,New Jersey,Kyletown,America/Bogota,856,Saint Helena,-52.524137,107.934628,No,Yes,79,172,53,12,8,32,Upgrade,No,7,Yes,No,Yes,Fiber,476,No,No,No,No,No,Yes,Yes,Yes,Bank Withdrawal,RNP-Ihw-bqf,5,Competitor,Race affect notice station hour alone.,Churned,0
22d84e5f-9cf5-41f5-a99d-861539022754,3,8,27068,Male,80,No,No,3,CZlgx,amjEu,South Carolina,South Michelle,Asia/Amman,769,Cambodia,18.0654735,-176.012328,Yes,Yes,72,744,46,96,82,91,Free Data,No,7,No,No,Yes,Fiber,260,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Wallet Balance,kKn-BrA-CMX,2,Service Issues,Physical six on behind move share program.,Stayed,1
4a3713a4-b531-4d36-8daa-9d0ede46c169,7,1,15224,Male,18,No,Yes,3,KmvTk,bCscH,Florida,Shawnahaven,Africa/Maputo,938,South Georgia and the South Sandwich Islands,-4.278363,4.197269,Yes,Yes,73,364,41,68,10,42,Discount,Yes,3,Yes,Yes,No,Fiber,210,No,No,No,Yes,No,Yes,Yes,Yes,Wallet Balance,FeM-hQS-waj,4,Service Issues,Decade less baby crime.,Churned,0
1fe52185-b07b-4608-95bb-91a29b4eadab,5,3,20638,Male,79,Yes,Yes,5,yzdnJ,jiVNR,Vermont,East Christina,Pacific/Port_Moresby,800,Trinidad and Tobago,-56.8252165,48.96959,Yes,No,21,137,27,11,66,23,Discount,Yes,6,No,No,Yes,Satellite,231,Yes,Yes,No,No,No,Yes,No,Yes,Credit Card,RyC-izJ-kQk,3,Service Issues,Air approach will return guy.,Churned,0
e15483c2-f495-4051-bd9c-813f629ba43c,6,4,95379,Female,52,No,No,3,gnnem,GDkOF,Michigan,East Michellemouth,Africa/Bujumbura,834,Lithuania,-13.9816915,107.429812,Yes,No,32,434,42,18,29,68,Free Data,No,10,No,No,Yes,DSL,396,No,No,No,No,No,No,No,No,Bank Withdrawal,sUy-CkA-uae,4,Competitor,Whose smile everything phone western these.,Churned,1
39f9876c-e03e-4263-a3a9-9768649d2cee,3,8,15558,Female,70,No,Yes,1,zVpVf,acBzF,Missouri,West Reneeburgh,America/Dominica,387,Somalia,-1.058305,114.897366,Yes,No,74,450,82,91,78,20,Discount,No,5,Yes,No,Yes,Fiber,275,No,No,No,No,No,No,No,Yes,Bank Withdrawal,wsI-IBZ-SKD,2,Price,Campaign set add apply body.,Churned,1
f288d183-27e9-4a04-9ec8-f85cd8ba87c7,6,2,1194,Female,61,No,Yes,1,vockA,GveSJ,Tennessee,Danielton,Asia/Vientiane,424,Svalbard & Jan Mayen Islands,43.8384875,-52.406308,No,Yes,36,20,8,16,74,3,Free Data,Yes,3,Yes,Yes,No,Satellite,11,No,No,No,No,Yes,No,No,Yes,Wallet Balance,rPR-tqQ-kcH,3,Competitor,American need president art near point authority.,Churned,0
31afc5f4-5504-4d20-ae1a-cf53763ee8bb,8,5,39936,Female,42,No,Yes,2,KXSiu,iLlbY,California,Lake Lisastad,Europe/Luxembourg,789,Lebanon,-33.6250555,-95.660386,Yes,Yes,95,768,47,94,61,75,Discount,No,8,Yes,Yes,Yes,Satellite,13,No,No,Yes,Yes,No,Yes,Yes,Yes,Cash,MAf-dlo-WIW,5,Service Issues,Hour sport commercial do remain book employee buy.,Stayed,1
ba533104-56dd-4d35-beeb-b05d969790ea,11,5,65870,Male,36,Yes,Yes,1,ZDULU,zLXns,Florida,Wardchester,Asia/Amman,684,Northern Mariana Islands,-14.1326025,-26.361307,No,Yes,6,139,30,12,94,96,Upgrade,Yes,3,No,Yes,No,Satellite,393,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Cash,wXr-hMc-pMO,1,Price,Send away something morning call.,Churned,1
1e22be1c-12dc-4101-8d52-e5605e3066b6,11,11,61755,Female,66,Yes,No,4,Woqwt,taMsW,New Mexico,South Cynthia,America/El_Salvador,147,Romania,24.478179,-130.414316,Yes,No,52,52,69,17,96,15,Loyalty Offer,Yes,0,Yes,Yes,No,DSL,492,Yes,No,Yes,No,Yes,No,Yes,Yes,Wallet Balance,AwU-vyE-kzi,5,Competitor,Wife compare able full everything inside detail everything.,Churned,0
b544a812-409f-423d-834a-8391681fc998,2,9,47070,Female,33,No,No,0,tJCvy,HlsVy,Connecticut,Valdeztown,Africa/Casablanca,356,Puerto Rico,-36.6881175,125.10471,Yes,Yes,29,297,79,98,38,78,Discount,No,0,Yes,No,Yes,Satellite,467,No,Yes,Yes,No,Yes,Yes,Yes,No,Cash,ngF-APX-dpV,4,Service Issues,Hospital artist bed as account glass sing key.,Churned,1
137c7ce3-9bb0-4f55-a965-691ef037ff6a,1,9,11044,Female,31,Yes,No,5,DEeSV,YcmMt,Kentucky,Stacyton,Africa/Lagos,601,Gabon,-45.0497095,145.216616,No,Yes,21,218,50,29,89,96,Discount,Yes,2,Yes,No,Yes,Satellite,342,Yes,No,No,Yes,No,No,Yes,No,Wallet Balance,pCB-LQZ-zug,5,Price,My old form focus.,Stayed,1
f70f626f-3212-4955-9b28-4b7fa41eab35,8,2,96794,Male,57,Yes,Yes,3,qMSpC,kTwbi,Utah,New Jacquelinehaven,Pacific/Efate,981,Japan,-80.7406655,175.916626,Yes,No,45,67,38,9,57,97,Loyalty Offer,Yes,5,No,Yes,No,DSL,136,No,No,No,No,No,Yes,Yes,Yes,Cash,gGG-PZn-hrp,5,Not Applicable,Sometimes why only.,Churned,1
8bf1a5b3-d7dd-47e2-9cac-a1449b51b239,3,5,7033,Male,33,Yes,No,4,NZWvf,kdSEB,Wisconsin,West Williammouth,Europe/Zurich,712,Italy,11.6114195,168.806,Yes,Yes,75,901,70,65,53,66,Free Data,No,6,No,Yes,No,Fiber,386,Yes,No,Yes,Yes,No,Yes,Yes,No,Wallet Balance,ftX-Vtb-VNt,5,Service Issues,Wrong growth nature represent effort second.,Churned,1
9ee2a316-bb4e-4ccd-ac62-dca0896c2af1,7,8,54773,Female,90,No,No,4,QBudU,rprTf,West Virginia,Melindachester,Pacific/Apia,337,Oman,80.676726,-19.543807,Yes,Yes,47,955,45,37,92,36,Loyalty Offer,No,1,Yes,No,Yes,Satellite,287,Yes,No,Yes,Yes,Yes,Yes,No,No,Credit Card,rAY-fXN-cVk,4,Competitor,Industry strategy part song including.,Stayed,1
394cd225-de98-462b-802e-5201d814c45b,4,7,16411,Female,56,No,No,2,HMmjr,NcDcO,Hawaii,West Danielfort,Africa/Kampala,967,Iran,-1.9007595,178.672294,No,Yes,3,50,3,19,56,40,Upgrade,Yes,5,No,Yes,Yes,Cable,31,No,Yes,Yes,Yes,No,Yes,No,No,Credit Card,ltL-wot-GjA,4,Price,None describe clearly board them drug might stop.,Churned,1
872433a2-a3b5-4e5f-9386-9e388a31bc14,8,3,74373,Female,33,No,No,0,lORyD,SmVGr,Arkansas,Lake Christopher,Pacific/Apia,207,Libyan Arab Jamahiriya,70.7811725,100.944953,No,Yes,85,153,70,27,63,32,Loyalty Offer,Yes,3,Yes,Yes,Yes,DSL,429,No,No,No,No,No,No,No,Yes,Wallet Balance,ptt-xHW-fmm,5,Not Applicable,Dark ago perform democratic image.,Churned,0
18c46287-e534-480f-8848-ff7240ccbd1a,12,10,48578,Male,72,No,Yes,4,CqvbZ,eduZw,Illinois,East Donnaberg,Africa/Monrovia,571,Ghana,-17.8450275,-125.31851,No,Yes,51,778,41,80,76,2,Free Data,Yes,5,No,Yes,No,DSL,401,Yes,No,Yes,No,No,Yes,No,No,Wallet Balance,LnA-mwN-CMF,5,Service Issues,Certainly better senior movie.,Stayed,1
05549c47-d251-44dc-8948-a5c526d0bc91,5,4,58536,Male,89,Yes,Yes,5,cxPlN,kxTrO,New York,Port Bethany,Africa/Casablanca,688,Slovakia (Slovak Republic),43.944189,146.718848,No,Yes,92,689,38,29,6,97,Discount,No,8,No,Yes,Yes,Satellite,292,No,No,No,No,Yes,No,No,No,Wallet Balance,TGZ-zui-KCI,4,Not Applicable,Good suffer also discover a customer seven.,Stayed,1
0c626e68-d2bd-4a4d-a73b-a8c01ecf87e3,1,7,49164,Female,76,No,Yes,4,xQYeH,Cwawi,Alaska,West Charles,Europe/Brussels,826,Cook Islands,75.67293,-113.207143,Yes,No,11,492,99,11,72,72,Free Data,Yes,7,Yes,Yes,Yes,Fiber,18,No,Yes,Yes,No,Yes,Yes,Yes,No,Credit Card,syC-qNB-ebg,4,Not Applicable,Just current serve arm each drive.,Stayed,0
1680679c-9c46-4db4-bc09-2497fbc842d9,8,9,57356,Male,64,Yes,No,5,pUHOf,eiriG,New Jersey,New Eric,Europe/Warsaw,65,Ethiopia,-68.993209,2.461462,Yes,No,45,921,40,50,43,17,Upgrade,No,1,Yes,Yes,Yes,Fiber,396,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Credit Card,DRU-qlh-nFN,4,Service Issues,Effort crime lead.,Churned,0
d5b2f995-4c17-4fe5-a221-b7c27caf439d,10,2,88420,Female,61,Yes,Yes,3,rspgr,wnmet,Utah,Kristenport,Africa/Blantyre,884,Kiribati,30.312452,120.108102,Yes,No,48,332,0,84,42,32,Upgrade,No,6,Yes,No,No,Cable,231,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Cash,IOK-vTc-WUO,2,Price,Form they spend item relationship.,Stayed,0
d4861bb6-1d45-488c-baa6-7f3de1603104,5,5,16156,Male,62,No,Yes,2,ZNCid,aBbXv,Nevada,Brandonborough,Europe/Ljubljana,391,Poland,-85.1014275,-61.762171,Yes,Yes,46,866,19,78,0,60,Loyalty Offer,No,8,No,Yes,Yes,Fiber,78,No,No,No,Yes,No,No,Yes,No,Bank Withdrawal,CZe-Gac-MCc,3,Service Issues,Agency animal for its.,Stayed,1
6d4a0c84-9708-4c7c-b968-af6565bd188e,4,5,98177,Female,75,No,Yes,1,XLiqj,XJYtb,New Mexico,Lake Lorishire,Africa/Maseru,820,Italy,-72.9931795,11.947167,No,Yes,20,284,48,15,95,52,Free Data,Yes,0,Yes,Yes,No,Fiber,73,No,Yes,Yes,Yes,No,Yes,No,No,Wallet Balance,UMD-Jux-Xut,1,Price,Enter before beat year.,Stayed,0
577771ce-058e-4e58-b51c-b0f4abbec5a0,12,12,71351,Female,31,Yes,Yes,4,auqvt,kHJCc,Louisiana,Jasminehaven,Africa/Casablanca,805,Sierra Leone,-50.601873,60.089179,Yes,No,49,362,22,55,24,69,Free Data,Yes,1,No,Yes,Yes,Satellite,318,Yes,No,No,Yes,No,No,Yes,No,Wallet Balance,prY-TAL-dsS,5,Not Applicable,Commercial maybe somebody we.,Stayed,1
36f6dd09-b416-4a9c-8a1f-9310f0eebda3,11,7,58585,Male,57,No,Yes,3,EOvNs,eCBVH,Tennessee,Andrewmouth,Atlantic/Reykjavik,769,Somalia,-70.893392,-111.929961,No,No,58,623,64,75,99,33,Upgrade,No,0,No,Yes,Yes,Fiber,243,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Credit Card,bnc-DDf-xNv,3,Competitor,Guess college culture no agent attorney.,Stayed,0
dd3771ed-efe9-43da-9259-b9e292f98fb4,6,7,7156,Male,44,No,Yes,4,CItmR,cJWtf,Colorado,Roberthaven,America/Nassau,366,Guam,-23.8810785,-4.825699,No,Yes,57,236,4,70,68,17,Loyalty Offer,No,0,No,Yes,Yes,Cable,198,No,Yes,No,No,No,No,Yes,No,Credit Card,pjf-ZKb-rri,1,Not Applicable,Back shoulder order suffer.,Churned,0
7987c896-7f4b-4269-9c93-7703219254b7,9,8,54887,Female,30,Yes,No,2,maTXh,xAary,Utah,West Suemouth,Asia/Singapore,956,Maldives,2.325314,-178.117275,No,No,96,225,87,47,71,30,Upgrade,Yes,8,No,No,No,Fiber,451,No,Yes,No,Yes,No,No,Yes,Yes,Credit Card,ZfV-bGm-eZu,1,Not Applicable,Professional feeling consumer analysis necessary.,Stayed,1
6d9b4f4e-59a1-4cd9-9fa5-30068066b0f0,5,2,82795,Female,75,No,Yes,5,CrRrl,ovAdK,North Dakota,South Stacie,Africa/Freetown,688,India,-55.978349,130.094401,Yes,Yes,54,217,62,72,53,10,Upgrade,No,9,No,Yes,No,Satellite,462,No,Yes,Yes,No,Yes,Yes,Yes,No,Credit Card,pBt-Fqo-Lfp,5,Competitor,Look bill decide church page pass.,Churned,0
087df789-3f01-4a28-8385-6b9e6fcaa3be,1,9,8649,Female,56,Yes,Yes,0,TPOiJ,RNwEl,Montana,Lake Sara,Asia/Gaza,789,Luxembourg,87.2053395,26.647039,No,Yes,72,575,24,22,98,31,Loyalty Offer,Yes,9,No,Yes,No,Satellite,393,Yes,Yes,Yes,No,Yes,No,No,No,Cash,WeZ-Eld-qFr,2,Competitor,Old win class four pretty.,Stayed,1
d4f27444-c62e-40cb-ae04-65ae33330a2e,6,7,18642,Female,57,No,Yes,3,lHWyZ,JHhXE,Nevada,North Barryburgh,Europe/Luxembourg,209,Tanzania,74.5460375,-25.265458,No,Yes,20,464,34,4,26,51,Free Data,No,8,No,Yes,No,Satellite,302,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Credit Card,EHw-Imu-HIa,5,Price,Strong answer real idea.,Churned,1
36135210-a08b-4ebe-9597-763b386000df,10,9,26589,Female,70,No,Yes,3,bqmgR,BeMTf,Indiana,Patriciafort,Europe/Paris,256,Fiji,83.1684125,113.141032,No,Yes,22,451,18,77,24,39,Free Data,No,10,Yes,No,No,Fiber,235,Yes,Yes,Yes,No,No,Yes,Yes,No,Bank Withdrawal,xLq-YIf-hXo,1,Service Issues,Sort prove growth never might well.,Stayed,1
d8f25b96-9f5c-45a4-be32-a12dd091f168,1,3,24367,Female,20,No,Yes,3,NYYwS,GfNcx,Kentucky,Gateshaven,Asia/Tokyo,521,Greenland,28.4153715,133.48736,Yes,Yes,94,7,97,59,20,43,Discount,No,8,Yes,No,Yes,DSL,136,No,Yes,Yes,No,No,No,No,No,Wallet Balance,OEZ-Ihf-Xws,3,Price,Various ask simply if business recent.,Churned,1
4c7ec225-e4f8-4b00-8b9c-d70232cb246f,11,3,45522,Female,53,No,No,0,GOsjc,IkgPU,Massachusetts,Greenfurt,Asia/Seoul,895,Equatorial Guinea,-10.707351,152.777149,No,No,69,435,62,40,61,39,Free Data,No,4,No,Yes,No,Cable,455,Yes,No,No,Yes,Yes,No,No,No,Cash,qcO-tGX-fVi,4,Service Issues,Stand final partner letter blood join land.,Churned,1
3f50ee97-0f0d-4d73-9161-bfbd29f72cb9,8,12,77864,Female,31,No,No,4,hexLI,EinXC,South Dakota,West Alexandertown,Europe/Vatican,806,Japan,-22.319538,5.70203,No,Yes,44,902,71,45,92,54,Upgrade,Yes,6,No,Yes,No,Satellite,219,Yes,Yes,No,No,Yes,No,Yes,No,Bank Withdrawal,yoH-aut-CGt,4,Not Applicable,Appear plant data hundred around subject quickly.,Churned,1
5ce6d7d8-8d1d-44c6-a691-54cb21b399b8,8,7,97610,Male,78,Yes,No,3,qcYKW,QXqhM,Connecticut,New Angela,Asia/Beirut,46,Comoros,47.658965,17.741115,Yes,No,95,255,23,36,46,64,Discount,No,8,No,No,Yes,Fiber,194,No,Yes,Yes,Yes,No,No,No,No,Cash,LMg-BPJ-tjB,3,Competitor,Writer power main I reduce again.,Stayed,0
17f1940a-92d3-4d04-bc93-8f531c3c9894,9,11,98873,Female,82,No,Yes,4,pigwI,nQMdh,Utah,Karenborough,Africa/Kampala,688,Saint Helena,47.035276,-128.324147,No,No,75,480,34,3,52,1,Discount,Yes,0,Yes,No,Yes,Fiber,341,No,No,Yes,Yes,Yes,No,No,No,Wallet Balance,LgV-DLy-iYy,4,Price,Now collection personal pattern police office response address.,Stayed,1
30a53fee-1617-4473-a388-956eee08860e,3,4,62666,Female,44,No,Yes,2,evEyi,wFXme,Rhode Island,Port Kimberly,Atlantic/Madeira,646,Austria,-28.302008,100.857352,Yes,Yes,86,845,89,79,75,6,Loyalty Offer,Yes,4,Yes,Yes,Yes,Satellite,309,Yes,Yes,No,No,No,No,No,Yes,Bank Withdrawal,gQM-crF-tUr,1,Service Issues,Account seek executive benefit.,Stayed,1
0c69da59-505e-42d1-b9b9-76b31dbe69f7,5,8,83347,Male,75,No,No,5,KploR,tNiJG,Maine,New Mark,America/La_Paz,974,Turkey,82.321577,179.261067,No,No,5,387,20,28,43,93,Discount,Yes,7,Yes,No,Yes,Satellite,128,Yes,Yes,Yes,No,Yes,No,No,No,Credit Card,qBI-zQP-tcj,1,Service Issues,Least while would job series.,Churned,0
